season,week,celebrity_name,vote_share_mean,vote_share_std,certainty,eliminated_this_week
5,1,Albert Reed,0.08785375058628764,0.07676309231422784,0.42324913107690565,False
5,1,Helio Castroneves,0.08656366721641129,0.07462006025943184,0.5495411883256555,False
5,1,Mel B,0.08749916755291165,0.07655029258058818,0.5408233679231702,False
5,1,Wayne Newton,0.09564434703500459,0.08273150383113696,0.529166985635986,False
5,1,Marie Osmond,0.09012111564640748,0.08240173846038396,0.4926094588557034,False
5,1,Mark Cuban,0.08950576001678687,0.07969328094069794,0.4010108376475693,False
5,2,Cameron Mathison,0.0980792111595557,0.0842651795709134,0.49959182991775175,False
5,2,Jane Seymour,0.09512904591964537,0.08031957135717807,0.46409362521537945,False
5,2,Sabrina Bryan,0.09292120793686179,0.08030802303291906,0.5668762266997369,False
5,2,Jennie Garth,0.10012961512588747,0.08023757057969126,0.41146655729956794,False
5,2,Floyd Mayweather Jr. ,0.10114121463634798,0.07925875239692373,0.5125716485318588,False
5,2,Albert Reed,0.00949689127179373,0.008062949685882649,0.9484006934363672,True
5,2,Helio Castroneves,0.09048583505904616,0.08172536638086379,0.5279553625021735,False
5,2,Mel B,0.0903787579769707,0.0788140800870905,0.37471825992772145,False
5,2,Wayne Newton,0.12219027145462466,0.07951817154075735,0.5154869975867858,False
5,2,Marie Osmond,0.0875963647672818,0.07742476104885569,0.5152402856282998,False
5,2,Mark Cuban,0.11245158469198449,0.08417762020760973,0.4497689045939278,False
5,3,Cameron Mathison,0.11298148565137896,0.09773428087173594,0.3313640612764146,False
5,3,Jane Seymour,0.10907982433281913,0.10066940400169186,0.37319210768581423,False
5,3,Sabrina Bryan,0.10865548395222359,0.09959500512821971,0.42019823529537825,False
5,3,Jennie Garth,0.10143950724409594,0.08751142949937654,0.48214335407992237,False
5,3,Floyd Mayweather Jr. ,0.1077201029009476,0.08594653404621497,0.5604594235115914,False
5,3,Helio Castroneves,0.10452603890372268,0.0888926075437596,0.48421248703612785,False
5,3,Mel B,0.1050125721103511,0.08938461285110984,0.4983146834089972,False
5,3,Wayne Newton,0.018778987229142504,0.014089766510840743,0.9224621244728298,True
5,3,Marie Osmond,0.11431008444890134,0.10511739723248598,0.38867123189399333,False
5,3,Mark Cuban,0.11749591322641711,0.0934281737357483,0.40393753808813937,False
5,4,Cameron Mathison,0.1246832777627244,0.10753976121809364,0.41783047076820423,False
5,4,Jane Seymour,0.11707889053999852,0.09692214762709096,0.45493713047218765,False
5,4,Sabrina Bryan,0.12028339445255068,0.10385307707847337,0.36076511163943226,False
5,4,Jennie Garth,0.11815893451274652,0.10286590908638085,0.36799950907733225,False
5,4,Floyd Mayweather Jr. ,0.016868263307072043,0.01256904906458425,0.9329759777897343,True
5,4,Helio Castroneves,0.11934123118045883,0.09843455533839716,0.38964818717839467,False
5,4,Mel B,0.12265997919329427,0.10367464346056451,0.22844976901876857,False
5,4,Marie Osmond,0.1237904682601694,0.10539693688508246,0.3660467183091384,False
5,4,Mark Cuban,0.13713556079098563,0.10474057904192476,0.43328109598419207,False
5,5,Cameron Mathison,0.13602267897563364,0.11392431494702178,0.28420428455657454,False
5,5,Jane Seymour,0.1308941288265229,0.10699397674530833,0.36599066535001257,False
5,5,Sabrina Bryan,0.13158655035567265,0.11216018621737207,0.288866678456982,False
5,5,Jennie Garth,0.13881869561143126,0.11188192687314213,0.27877503669934933,False
5,5,Helio Castroneves,0.14899204595333998,0.11379564877839242,0.386255449967735,False
5,5,Mel B,0.13481502937942072,0.11440437673716647,0.30734322336058073,False
5,5,Marie Osmond,0.15676993928627228,0.11785673360820978,0.21536633387517878,False
5,5,Mark Cuban,0.02210093161170649,0.017090460966071815,0.897302777770386,True
5,6,Cameron Mathison,0.16333622841387202,0.12260163043733274,0.3157682922359989,False
5,6,Jane Seymour,0.18409446203723207,0.11961377233475289,0.3692254868445577,False
5,6,Sabrina Bryan,0.02248517861650472,0.0189579660357448,0.8985472079808788,True
5,6,Jennie Garth,0.1547265549112812,0.11887145771696085,0.3398310820937651,False
5,6,Helio Castroneves,0.15058093357282276,0.12044324334535864,0.3549280539015197,False
5,6,Mel B,0.14870941214826872,0.1264598499365,0.322089525468392,False
5,6,Marie Osmond,0.1760672303000177,0.1189048298024255,0.41692123400578973,False
5,7,Cameron Mathison,0.20357726354316996,0.1443876547723965,0.19689141979300773,False
5,7,Jane Seymour,0.02923478589094954,0.0234516402100146,0.8851945225779371,True
5,7,Jennie Garth,0.189280449282992,0.13790716707231104,0.2701418648236341,False
5,7,Helio Castroneves,0.19631585231132573,0.1403627724003928,0.2973325200721537,False
5,7,Mel B,0.1840797638096073,0.13961406489602723,0.16836692616140436,False
5,7,Marie Osmond,0.1975118851619548,0.13804441887468683,0.21367535742878674,False
5,8,Cameron Mathison,0.04244986428943986,0.034034528050272156,0.8277866727508755,True
5,8,Jennie Garth,0.24653860809025993,0.15428267460408027,0.16167160791036428,False
5,8,Helio Castroneves,0.23072893256808896,0.15906514211288653,0.1630984327520244,False
5,8,Mel B,0.22727595084644678,0.15597613305675442,0.1645538185980776,False
5,8,Marie Osmond,0.253006644205764,0.1616192573432273,0.17076071591927877,False
5,9,Jennie Garth,0.06311043721173472,0.048223962508934015,0.7600393956675999,True
5,9,Helio Castroneves,0.2941687904309895,0.17616636365449886,0.03890605280644577,False
5,9,Mel B,0.3099471853703339,0.1857053747486495,0.14602855395654712,False
5,9,Marie Osmond,0.33277358698694154,0.18733520611100088,0.08123530515384603,False
5,10,Helio Castroneves,0.34559406469271164,0.23214910563586783,0.04627469048155708,False
5,10,Mel B,0.32546043501171285,0.22993116632965382,0.03721421860216623,False
5,10,Marie Osmond,0.32894550029557673,0.2296228716024306,0.030527228435042075,False
6,1,Cristian de la Fuente,0.08340014718797589,0.07359316694046505,0.5531652961673779,False
6,1,Steve Guttenberg,0.08453431399844642,0.07715941523282119,0.4565194063952541,False
6,1,Priscilla Presley,0.08297201088816833,0.07566710600208772,0.5988936616233329,False
6,1,Marlee Matlin,0.08333970948310769,0.07491536590765688,0.5822821935817956,False
6,1,Shannon Elizabeth,0.0822571813013494,0.07607982363583934,0.4786320294252867,False
6,1,Marissa Jaret Winokur,0.08452325715145129,0.07963981166776112,0.47554343807117727,False
6,1,Jason Taylor,0.08036520905392705,0.0743571071446459,0.5158440034023006,False
6,1,Kristi Yamaguchi,0.08462907463411831,0.0751001709813471,0.5896057019582833,False
6,1,Monica Seles,0.08540038164790414,0.08032684152052015,0.5218303118895425,False
6,1,Penn Jillette,0.08361303634796147,0.07854032695479558,0.58744478299384,False
6,1,Adam Carolla,0.08236991737287669,0.07642509018243238,0.4404145272999702,False
6,1,Mario,0.08259576093271347,0.08160842573190209,0.45574790338969373,False
6,2,Cristian de la Fuente,0.09824066277787165,0.07892528777150822,0.5514528673348782,False
6,2,Steve Guttenberg,0.11343265452497668,0.08172200783339453,0.4386109704124336,False
6,2,Priscilla Presley,0.09724148374348413,0.08090258506715663,0.5559026911318193,False
6,2,Marlee Matlin,0.09600689528254493,0.08409631345751223,0.3979988265685621,False
6,2,Shannon Elizabeth,0.08833994497243332,0.08126595953612809,0.42638947289374696,False
6,2,Marissa Jaret Winokur,0.10117009051656466,0.08464768381305891,0.47209402760616437,False
6,2,Jason Taylor,0.08950903317552576,0.08126374104429128,0.5492048203303196,False
6,2,Kristi Yamaguchi,0.08840413709220434,0.08012016653502806,0.5161826732920054,False
6,2,Monica Seles,0.018867324376085255,0.01311802241810695,0.9386339426528845,True
6,2,Penn Jillette,0.01646486758764325,0.011911181391405007,0.9303725743432065,True
6,2,Adam Carolla,0.10164381700407017,0.08282535345615737,0.4159432760086317,False
6,2,Mario,0.09067908894659558,0.08364347238470922,0.5095262085128257,False
6,3,Cristian de la Fuente,0.10808282438857364,0.09287775151573718,0.4937746193049266,False
6,3,Steve Guttenberg,0.012723835925122412,0.010299359267314189,0.9435004624698069,True
6,3,Priscilla Presley,0.10351325360431951,0.0910088324368308,0.438675967890094,False
6,3,Marlee Matlin,0.11467386506430602,0.09161626498947462,0.42330989643010963,False
6,3,Shannon Elizabeth,0.10206281726879243,0.08832772265476146,0.46070336825490865,False
6,3,Marissa Jaret Winokur,0.12303980339534627,0.09376185964903767,0.16661227206579698,False
6,3,Jason Taylor,0.10871146573677631,0.09091642286538273,0.44872698532192523,False
6,3,Kristi Yamaguchi,0.10767326828414808,0.09729486866820233,0.3658873029486609,False
6,3,Adam Carolla,0.10985477221032623,0.0876949042630206,0.4112095428691802,False
6,3,Mario,0.10966409412228906,0.08744518411265335,0.5121173327457911,False
6,4,Cristian de la Fuente,0.12320717918115663,0.10138916956952922,0.37611043492835394,False
6,4,Priscilla Presley,0.13061575323172064,0.10081416148503843,0.43947234513239597,False
6,4,Marlee Matlin,0.1220146665437438,0.10862113119717477,0.2711067426952618,False
6,4,Shannon Elizabeth,0.11434480723581884,0.0991772099221394,0.42590922167313827,False
6,4,Marissa Jaret Winokur,0.12237841165750449,0.10350719455725847,0.35531777055050684,False
6,4,Jason Taylor,0.11504325283014497,0.09774253509576987,0.4582749343659793,False
6,4,Kristi Yamaguchi,0.12207060886099157,0.1061460590565004,0.32391133166320973,False
6,4,Adam Carolla,0.022168474315916238,0.016267883880612597,0.9127104078156847,True
6,4,Mario,0.12815684614300285,0.10683937664315207,0.42484943606026293,False
6,5,Cristian de la Fuente,0.14385397101232988,0.1164250968384891,0.2603436481808056,False
